index	starts	ends	content
768	00:47:05.980	00:47:07.880	Well, gentlemen, both of you have a good holiday and
769	00:47:07.890	00:47:10.370	we'll see you and what happens when you come back.
770	00:47:10.380	00:47:14.440	Thanks. Thanks a lot. Robin? They just mentioned tax reform.
771	00:47:14.450	00:47:16.780	In the last few weeks President Reagan has been pushing
772	00:47:16.790	00:47:20.800	his tax reform, tax simplification plan as a proposal that
773	00:47:20.810	00:47:24.640	will benefit all Americans. Tonight we have a newsmaker interview
774	00:47:24.650	00:47:27.320	with the man faced with the political realities of getting
775	00:47:27.330	00:47:30.510	that tax plan, or some version of it, through Congress.
776	00:47:30.520	00:47:33.500	He is Republican Senator Robert Packwood of Oregon, chairman of
777	00:47:33.510	00:47:36.760	the Senate Finance Committee. Judy Woodruff has the interview and
778	00:47:36.770	00:47:40.790	the background. Judy? Senator Packwood has said he agrees with
779	00:47:40.800	00:47:43.270	the need for tax reform in general, but he has
780	00:47:43.280	00:47:48.060	charged that the Reagan tax plan hurts middle-class taxpayers. Specifically
781	00:47:48.070	00:47:51.340	he objects to a proposal to eliminate a key deduction
782	00:47:51.350	00:47:54.600	for families with two wage earners who can currently write
783	00:47:54.610	00:47:57.440	off part of their income. And he also opposes part
784	00:47:57.450	00:48:01.200	of the administration's plan which reduces the tax benefit for
785	00:48:01.210	00:48:05.270	families who deduct child care expenses, a concept the administration
786	00:48:05.280	00:48:09.470	itself is now considering rewriting. Senator Packwood joins us here
787	00:48:09.480	00:48:12.080	in our Washington studio. Senator, first of all, let me
788	00:48:12.090	00:48:14.620	ask you about this stalemate on the budget. What effect
789	00:48:14.630	00:48:17.970	does it have on tax reform if there is no,
790	00:48:17.980	00:48:21.360	or if there may be no, agreement on budget? Almost
791	00:48:21.370	00:48:24.190	none, Judy. We've been moving along on tax reform. The
792	00:48:24.200	00:48:26.440	House has been having hearings, we've been having hearings in
793	00:48:26.450	00:48:29.500	the Senate. And we were going to go along and
794	00:48:29.510	00:48:31.210	get a tax bill or not get a tax bill,
795	00:48:31.220	00:48:33.600	as the case may be, regardless of the budget. So
796	00:48:33.610	00:48:35.860	it makes no difference. Which one takes precedence in your
797	00:48:35.870	00:48:38.990	mind? Oh, in my mind getting the deficit down, the
798	00:48:39.000	00:48:42.410	budget takes precedence. We can do both, but if you
799	00:48:42.420	00:48:46.870	had to pick just one, I would pick the budget
800	00:48:46.880	00:48:50.340	and the deficit reduction because we will work and sweat
801	00:48:50.350	00:48:53.820	and scream and argue about the tax reform bill and
802	00:48:53.830	00:48:56.720	at the end of it, if we're lucky, it's what
803	00:48:56.730	00:48:58.890	we call revenue neutral--it doesn't lose any money, it
804	00:48:58.900	00:49:00.910	doesn't pick up any money. So it means it doesn't
805	00:49:00.920	00:49:05.370	make a dime's dent in the deficit. So if there
806	00:49:05.380	00:49:08.460	is no agreement on the deficit, what you're saying is
807	00:49:08.470	00:49:11.130	that tax reform what, has the same--Tax reform goes
808	00:49:11.140	00:49:14.880	right ahead because the budget was unrelated to the tax
809	00:49:14.890	00:49:17.510	reform bill. The budget that passed the House, the budget
810	00:49:17.520	00:49:20.870	that passed the Senate, didn't ask for any additional taxes.
811	00:49:20.880	00:49:23.850	So there was no imposition on my committee in the
812	00:49:23.860	00:49:26.030	Senate and Chairman Rostenkowski in the House to come up
813	00:49:26.040	00:49:30.040	with any new taxes. And the President's tax reform bill
814	00:49:30.050	00:49:33.490	doesn't ask for any new taxes. So we're just working
815	00:49:33.500	00:49:36.070	along on a bill that, if we succeed, will not
816	00:49:36.080	00:49:40.260	increase nor, hopefully, decrease the federal revenues. We just heard
817	00:49:40.270	00:49:43.520	Senator Armstrong say that he thinks the number-one priority, domestic
818	00:49:43.530	00:49:47.590	priority in the minds of Americans now is deficit reduction.
819	00:49:47.600	00:49:51.600	He didn't mention tax reform in that context. Where is
820	00:49:51.610	00:49:55.020	the priority on tax reform? Well, when you go home--
821	00:49:55.030	00:49:56.450	and this is the best way you can judge it,
822	00:49:56.460	00:49:59.680	because letters are now so instigated you're never sure if
823	00:49:59.690	00:50:01.920	they're an accurate reflection of public opinion. There is no
824	00:50:01.930	00:50:05.500	question when you go home the top of the list
825	00:50:05.510	00:50:09.760	question is deficit, deficit, deficit, cut defense spending, put limitations
826	00:50:09.770	00:50:13.570	on the COLAs, get those deficits down. Tax reform is
827	00:50:13.580	00:50:17.000	much lower down in the public conscious--they may get
828	00:50:17.010	00:50:20.030	to it, but normally--normally when you get to it,
829	00:50:20.040	00:50:23.430	it is a question asked by somebody who doesn't like
830	00:50:23.440	00:50:26.170	some particular provision in the tax reform plan. So how
831	00:50:26.180	00:50:29.530	does that affect you and the goal you've set for
832	00:50:29.540	00:50:32.270	yourself? Oh, when you've been in this business long enough,
833	00:50:32.280	00:50:34.990	you realize it's the squeaky wheel that you hear. Those
834	00:50:35.000	00:50:37.690	who benefit from the tax reform plan, and there are
835	00:50:37.700	00:50:41.080	many who do benefit, don't say much about it. Those
836	00:50:41.090	00:50:43.640	who are hurt, or think they're hurt, complain a lot.
837	00:50:43.650	00:50:45.300	And you've got to judge that and you've got to
838	00:50:45.310	00:50:48.780	realize that the complainers are not always a majority. All
839	00:50:48.790	00:50:51.660	right, let's talk about your objection to abandoning the deduction
840	00:50:51.670	00:50:54.950	for two-earner families. First of all, in simple terms, how
841	00:50:54.960	00:50:58.010	does the current law work? In simple terms it works
842	00:50:58.020	00:51:02.730	as follows. Let's say you make $25,000 and your husband
843	00:51:02.740	00:51:07.620	makes $20,000. And before you got married you each paid
844	00:51:07.630	00:51:09.790	a tax--you on 25; he paid a tax on
845	00:51:09.800	00:51:14.160	20. Thanks for giving me the higher salary. Well, I
846	00:51:14.170	00:51:16.070	know your husband, as a matter of fact. He'll probably
847	00:51:16.080	00:51:17.630	call me on that when I said that. But in
848	00:51:17.640	00:51:21.670	any event, there is a situation where often you paid
849	00:51:21.680	00:51:24.590	less taxes individually than you paid collectively if you got
850	00:51:24.600	00:51:26.700	married. That was called the marriage penalty, and it was
851	00:51:26.710	00:51:31.340	incentive--alleged an incentive--not to get married. So we
852	00:51:31.350	00:51:33.930	passed a law some time ago that said in that
853	00:51:33.940	00:51:39.920	situation you can take as a deduction 10% of the
854	00:51:39.930	00:51:42.750	lesser earning spouse's amount. In your case, if your husband
855	00:51:42.760	00:51:47.000	made $20,000, you could take a $2,000 deduction. The administration's
856	00:51:47.010	00:51:50.060	bill just gets rid of that. And what does that
857	00:51:50.070	00:51:52.350	mean for the middle class? Well, what it means is
858	00:51:52.360	00:51:55.950	that if you've got a wife and a husband, say,
859	00:51:55.960	00:51:59.920	total they're making 30, $35,000 together and they've got a
860	00:51:59.930	00:52:01.910	couple of children and maybe one's four or five and
861	00:52:01.920	00:52:06.840	one of them's in a day care facility, they probably
862	00:52:06.850	00:52:10.350	come out losers on the bill by a slight amount,
863	00:52:10.360	00:52:12.460	and I don't--none of us in Congress intended that.
864	00:52:12.470	00:52:16.030	I don't think the administration deliberately intended that, but it
865	00:52:16.040	00:52:18.700	was interesting when we first had the statistics from the
866	00:52:18.710	00:52:21.890	Treasury Department, one of us--I wasn't, but one of
867	00:52:21.900	00:52:23.490	us should have been smart enough to say, wait a
868	00:52:23.500	00:52:27.410	minute, there's something missing because there were no statistics on
869	00:52:27.420	00:52:29.900	these two-earner families. Well, now what are you saying, because
870	00:52:29.910	00:52:34.090	I remember Secretary Baker, the treasury secretary, said that middle-income
871	00:52:34.100	00:52:38.320	families will benefit? Well, but the statistics we had were
872	00:52:38.330	00:52:43.760	one-earner families and normally it was husband works, wife stays
873	00:52:43.770	00:52:47.610	home. Therefore they have no day care expenses either because
874	00:52:47.620	00:52:50.410	the wife is staying home with the children. Now, were
875	00:52:50.420	00:52:55.210	those statistics left out intentionally? I hope not. But none
876	00:52:55.220	00:52:58.200	of us caught it initially. One of the nice things
877	00:52:58.210	00:53:00.190	you can say about lobbying groups in the town of
878	00:53:00.200	00:53:02.850	Washington, because they always get knocked a lot, is in
879	00:53:02.860	00:53:05.380	this case the ones that picked it up first were
880	00:53:05.390	00:53:08.710	the lobbying groups that represent the single parents who are
881	00:53:08.720	00:53:11.920	interested in day care or representing two-earner families, and they
882	00:53:11.930	00:53:14.910	caught this right away. So you're proposing that we keep
883	00:53:14.920	00:53:17.390	the law as is? Well, I think the treasury's going
884	00:53:17.400	00:53:19.210	to change it, unless I miss my guess, because I
885	00:53:19.220	00:53:22.710	don't think the administration wants to go forward with a
886	00:53:22.720	00:53:26.020	bill that is going to penalize people who are not
887	00:53:26.030	00:53:28.970	taking advantage of shelters--they're not putting their money in
888	00:53:28.980	00:53:32.500	cattle feed lots or something like that. They are honest,
889	00:53:32.510	00:53:34.640	decent people who bowl on Wednesday and take their kids
890	00:53:34.650	00:53:36.520	hunting and fishing on Saturday, and they're lucky to make
891	00:53:36.530	00:53:40.770	30, $35,000, and I cannot believe that the administration wants
892	00:53:40.780	00:53:43.030	to penalize them. Now, the same thing with the child
893	00:53:43.040	00:53:46.220	care tax benefit. What you had there--at the moment
894	00:53:46.230	00:53:49.950	you have what is known as a child care credit.
895	00:53:49.960	00:53:52.800	A credit is money you can deduct from the taxes
896	00:53:52.810	00:53:55.360	you actually owe. If you have a $200 credit and
897	00:53:55.370	00:53:59.590	you owe $1,000 taxes, you pay $800. That's a credit.
898	00:53:59.600	00:54:04.640	A deduction is an amount that you deduct from your
899	00:54:04.650	00:54:09.190	total income before you figure your taxes. You make $50,000,
900	00:54:09.200	00:54:13.670	you have a $1,000 deduction, you pay taxes on $49,000.
901	00:54:13.680	00:54:17.750	Well, if you're in the 50% tax bracket, and you
902	00:54:17.760	00:54:21.050	deduct $1,000, that's worth $500 to you. If you're in
903	00:54:21.060	00:54:26.320	the 20% tax bracket, it's worth $200, whereas a credit
904	00:54:26.330	00:54:29.210	is worth the same to everybody, rich or poor. So
905	00:54:29.220	00:54:31.640	it tilts downward toward the poorer families. So what do
906	00:54:31.650	00:54:33.260	you think the administration will do on that? Well, I
907	00:54:33.270	00:54:35.290	don't know what the administration will do on this because
908	00:54:35.300	00:54:37.200	they knew what the credit was, they changed it from
909	00:54:37.210	00:54:40.690	a credit, which tilts toward lower income to a deduction,
910	00:54:40.700	00:54:46.340	which tilts toward higher income. That, combined with the elimination
911	00:54:46.350	00:54:51.830	of this so-called marriage deduction, hurts a lot of middle-income,
912	00:54:51.840	00:54:54.720	two-earner families with one or two children. And I just
913	00:54:54.730	00:54:57.350	cannot believe the administration wants to do that. But you
914	00:54:57.360	00:54:59.300	said a minute ago you don't know--I don't know
915	00:54:59.310	00:55:01.390	what they're going to do. If it was done deliberately
916	00:55:01.400	00:55:04.140	or what. I mean, what do you think? I mean,
917	00:55:04.150	00:55:05.260	you talk to these people. I hope not. I hope
918	00:55:05.270	00:55:07.490	not. Well, I don't think Jim Baker, the secretary of
919	00:55:07.500	00:55:11.150	the treasury, did it deliberately. I mean, I know him.
920	00:55:11.160	00:55:14.300	I know the knock that's going around. You know, Pat
921	00:55:14.310	00:55:16.820	Buchanan says a traditional family is the man and you
922	00:55:16.830	00:55:18.460	stay home and take care of the kids and we
923	00:55:18.470	00:55:21.130	won't have as many drug problems and juvenile delinquency problems
924	00:55:21.140	00:55:25.530	and auto wrecks and all of that. And that isn't
925	00:55:25.540	00:55:31.150	the typical family anymore. The typical married family today, the
926	00:55:31.160	00:55:36.370	husband and the wife work, for money, in the marketplace.
927	00:55:36.380	00:55:38.870	So do you think the administration is just behind the
928	00:55:38.880	00:55:43.360	times or what? Oh, we all indulge in nostalgia and
929	00:55:43.370	00:55:44.890	we all remember when we grew up, and I guess
930	00:55:44.900	00:55:47.560	when most of us my age grew up there were
931	00:55:47.570	00:55:51.040	many, many, many fewer women, fewer mothers in the work
932	00:55:51.050	00:55:53.430	force working for money. Today that is just not the
933	00:55:53.440	00:55:56.190	situation, and we're not going to turn the clock back.
934	00:55:56.200	00:55:57.680	We're not going to go back. Those women are not
935	00:55:57.690	00:56:00.000	going to leave the labor force. And we might as
936	00:56:00.010	00:56:03.910	well realize that that is the family in America today.
937	00:56:03.920	00:56:06.910	You'd like to see these provisions changed, obviously. Any other
938	00:56:06.920	00:56:10.240	provisions in there that you think doom or seriously hurt
939	00:56:10.250	00:56:13.620	the prospects for the administration's plan? Oh, everything--almost everything
940	00:56:13.630	00:56:18.010	that's in it causes the bill to have some negatives
941	00:56:18.020	00:56:20.770	in some people's minds. You're familiar with the--especially New
942	00:56:20.780	00:56:24.480	York City and the state and local tax deduction. Any
943	00:56:24.490	00:56:28.850	state that's a high-tax state thinks that they suffer under
944	00:56:28.860	00:56:31.470	this. But I think on that what you want to
945	00:56:31.480	00:56:34.050	do is look at the bill at the end. The
946	00:56:34.060	00:56:36.360	example I would give you there, would you rather pay
947	00:56:36.370	00:56:42.360	10% taxes on $20,000 of income, which would be $2,000
948	00:56:42.370	00:56:46.570	taxes, or would you rather pay 4% or 5% taxes
949	00:56:46.580	00:56:49.850	on $30,000 income and not have any deductions? Clearly the
950	00:56:49.860	00:56:52.530	latter. Overall, do you still predict a bill by the
951	00:56:52.540	00:56:54.530	end of the year? It's tight, but if the House
952	00:56:54.540	00:56:56.630	can get a bill to the Senate by October 15th,
953	00:56:56.640	00:56:58.010	we can have one to the President by the end
954	00:56:58.020	00:57:00.770	of the year. Senator Robert Packwood, thank you for being
955	00:57:00.780	00:57:04.030	with us. Thank you. Jim? Again, the major stories of
956	00:57:04.040	00:57:07.370	this day. President Reagan is considering an economic boycott of
957	00:57:07.380	00:57:10.920	Lebanon. House and Senate conferees broke off negotiations on a
958	00:57:10.930	00:57:15.760	1986 federal budget, saying their differences were irreconcilable for now,
959	00:57:15.770	00:57:18.010	and more than 20 persons died in a series of
960	00:57:18.020	00:57:22.820	explosions in an Oklahoma fireworks factory. Good night, Robin. Good
961	00:57:22.830	00:57:25.200	night, Jim. That's our NewsHour tonight. We'll be back tomorrow
962	00:57:25.210	00:59:52.878	night. I'm Robert MacNeil. Good night.
