guid	anno_id	type	begin_offset	end_offset	text	wiki_url	qid
cpb-aacip-507-vd6nz81n6r-transcript.ann	T320	person	36239	36251	Jason Bowman		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T321	location	36381	36390	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T322	organization	36431	36456	Eastman Kodak Corporation	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T323	organization	36458	36463	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T324	location	36489	36498	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T325	person	36620	36634	George Eastman	https://en.wikipedia.org/wiki/George_Eastman	https://www.wikidata.org/wiki/Q189147
cpb-aacip-507-vd6nz81n6r-transcript.ann	T326	person	36638	36651	DAVID EDWARDS		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T327	organization	36653	36658	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T328	organization	36772	36777	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T329	person	36924	36934	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T330	location	37511	37520	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T331	person	37541	37554	David Edwards		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T332	organization	37560	37565	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T333	person	37629	37642	DAVID EDWARDS		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T334	organization	37839	37844	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T335	person	38036	38046	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T336	location	38059	38068	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T337	organization	38160	38182	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T338	location	38186	38195	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T339	person	38278	38288	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T340	organization	38290	38295	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T341	organization	38353	38358	Blues	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T342	organization	38419	38424	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T343	organization	38451	38473	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T344	location	38493	38502	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T345	person	38563	38576	Howard Berman	https://en.wikipedia.org/wiki/Howard_Berman	https://www.wikidata.org/wiki/Q545221
cpb-aacip-507-vd6nz81n6r-transcript.ann	T346	organization	38580	38602	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T347	person	38632	38645	HOWARD BERMAN	https://en.wikipedia.org/wiki/Howard_Berman	https://www.wikidata.org/wiki/Q545221
cpb-aacip-507-vd6nz81n6r-transcript.ann	T348	organization	38647	38669	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T349	organization	38773	38794	Eastman Kodak Company	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T350	organization	38812	38834	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T351	person	38918	38928	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T352	organization	38951	38973	Blue Cross Blue Shield	https://en.wikipedia.org/wiki/Blue_Cross_Blue_Shield_Association	https://www.wikidata.org/wiki/Q4929017
cpb-aacip-507-vd6nz81n6r-transcript.ann	T353	location	39162	39171	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T354	location	39303	39312	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T355	person	39525	39535	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T356	organization	39620	39625	Kodak	https://en.wikipedia.org/wiki/Kodak	https://www.wikidata.org/wiki/Q486269
cpb-aacip-507-vd6nz81n6r-transcript.ann	T357	person	39662	39675	DAVID EDWARDS		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T358	location	39677	39686	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T359	person	39869	39884	Derace Schaffer		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T360	location	39967	39976	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T361	person	40034	40046	Dr. Schaffer		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T362	person	40055	40074	DR. DERACE SCHAFFER		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T363	person	40477	40487	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T364	person	40572	40580	Schaffer		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T365	person	40638	40657	DR. DERACE SCHAFFER		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T366	location	40715	40724	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T367	person	40844	40854	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T368	person	40990	41009	DR. DERACE SCHAFFER		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T369	person	41287	41297	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T370	location	41324	41333	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T371	person	41441	41459	Dr. Robert Blendon	https://en.wikipedia.org/wiki/Robert_Blendon	https://www.wikidata.org/wiki/Q21552622
cpb-aacip-507-vd6nz81n6r-transcript.ann	T372	organization	41463	41494	Harvard School of Public Health	https://en.wikipedia.org/wiki/Harvard_T.H._Chan_School_of_Public_Health	https://www.wikidata.org/wiki/Q5676556
cpb-aacip-507-vd6nz81n6r-transcript.ann	T373	location	41534	41543	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T374	person	41571	41589	DR. ROBERT BLENDON	https://en.wikipedia.org/wiki/Robert_Blendon	https://www.wikidata.org/wiki/Q21552622
cpb-aacip-507-vd6nz81n6r-transcript.ann	T375	organization	41591	41622	Harvard School of Public Health	https://en.wikipedia.org/wiki/Harvard_T.H._Chan_School_of_Public_Health	https://www.wikidata.org/wiki/Q5676556
cpb-aacip-507-vd6nz81n6r-transcript.ann	T376	location	41659	41668	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T377	location	41868	41877	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T378	person	42052	42062	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T379	person	42084	42091	Blendon	https://en.wikipedia.org/wiki/Robert_Blendon	https://www.wikidata.org/wiki/Q21552622
cpb-aacip-507-vd6nz81n6r-transcript.ann	T380	person	42183	42190	Bowmans		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T381	person	42225	42230	Jason		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T382	location	42263	42269	Denver	https://en.wikipedia.org/wiki/Denver	https://www.wikidata.org/wiki/Q16554
cpb-aacip-507-vd6nz81n6r-transcript.ann	T383	person	42361	42375	BARBARA BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T384	person	42534	42544	MR. LAZARO		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T385	location	42579	42588	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T386	person	42637	42651	Barbara Bowman		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T387	person	42681	42691	JIM BOWMAN		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T388	person	42863	42881	DR. ROBERT BLENDON	https://en.wikipedia.org/wiki/Robert_Blendon	https://www.wikidata.org/wiki/Q21552622
cpb-aacip-507-vd6nz81n6r-transcript.ann	T389	location	43011	43018	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T390	person	43257	43265	MR. MUDD	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T391	location	43271	43280	Rochester	https://en.wikipedia.org/wiki/Rochester,_New_York	https://www.wikidata.org/wiki/Q49218
cpb-aacip-507-vd6nz81n6r-transcript.ann	T392	person	43324	43331	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T393	person	43390	43401	Mr. Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T394	organization	43418	43426	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T395	title	43442	43454	CONVERSATION		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T396	person	43457	43467	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T397	person	43504	43527	Charlayne Hunter- Gault	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T398	location	43565	43571	Moscow	https://en.wikipedia.org/wiki/Moscow	https://www.wikidata.org/wiki/Q649
cpb-aacip-507-vd6nz81n6r-transcript.ann	T399	title	43753	43830	The Roar of the Crowd, How Television and People Power are Changing the World		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T400	title	43847	43866	New York Daily News	https://en.wikipedia.org/wiki/New_York_Daily_News	https://www.wikidata.org/wiki/Q627827
cpb-aacip-507-vd6nz81n6r-transcript.ann	T401	person	43874	43886	Mike O'Neill		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T402	person	43915	43924	Charlayne	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T403	person	43928	43944	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T404	person	43946	43961	Michael O'Neill		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T405	person	43991	44002	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T406	person	44022	44031	Charlayne	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T407	person	44035	44051	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T408	location	44117	44124	America	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T409	person	44196	44207	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T410	person	45374	45390	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T411	person	45443	45454	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T412	location	45521	45526	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-vd6nz81n6r-transcript.ann	T413	location	45692	45698	Fujian	https://en.wikipedia.org/wiki/Fujian	https://www.wikidata.org/wiki/Q41705
cpb-aacip-507-vd6nz81n6r-transcript.ann	T414	location	45703	45712	Guan Dong	https://en.wikipedia.org/wiki/Guangdong	https://www.wikidata.org/wiki/Q15175
cpb-aacip-507-vd6nz81n6r-transcript.ann	T415	location	46062	46078	Tiananmen Square	https://en.wikipedia.org/wiki/Tiananmen_Square	https://www.wikidata.org/wiki/Q164055
cpb-aacip-507-vd6nz81n6r-transcript.ann	T416	location	46106	46117	South Korea	https://en.wikipedia.org/wiki/South_Korea	https://www.wikidata.org/wiki/Q884
cpb-aacip-507-vd6nz81n6r-transcript.ann	T417	location	46165	46181	Tiananmen Square	https://en.wikipedia.org/wiki/Tiananmen_Square	https://www.wikidata.org/wiki/Q164055
cpb-aacip-507-vd6nz81n6r-transcript.ann	T418	person	46203	46219	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T419	person	46368	46379	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T420	location	46486	46499	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T421	location	47129	47134	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-vd6nz81n6r-transcript.ann	T422	location	47398	47403	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-vd6nz81n6r-transcript.ann	T423	location	47696	47701	China	https://en.wikipedia.org/wiki/China	https://www.wikidata.org/wiki/Q148
cpb-aacip-507-vd6nz81n6r-transcript.ann	T424	person	48154	48170	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T425	person	48348	48359	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T426	person	48370	48386	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T427	person	48407	48418	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T428	location	48637	48650	United States	https://en.wikipedia.org/wiki/United_States	https://www.wikidata.org/wiki/Q30
cpb-aacip-507-vd6nz81n6r-transcript.ann	T429	location	48670	48677	Somalia	https://en.wikipedia.org/wiki/Somalia	https://www.wikidata.org/wiki/Q1045
cpb-aacip-507-vd6nz81n6r-transcript.ann	T430	person	48764	48784	President Mitterrand	https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand	https://www.wikidata.org/wiki/Q2038
cpb-aacip-507-vd6nz81n6r-transcript.ann	T431	location	48792	48800	Sarajevo	https://en.wikipedia.org/wiki/Sarajevo	https://www.wikidata.org/wiki/Q11194
cpb-aacip-507-vd6nz81n6r-transcript.ann	T432	person	48922	48938	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T433	person	48977	48988	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T434	organization	49707	49718	White House	https://en.wikipedia.org/wiki/White_House	https://www.wikidata.org/wiki/Q35525
cpb-aacip-507-vd6nz81n6r-transcript.ann	T435	location	49771	49782	Middle West	https://en.wikipedia.org/wiki/Midwestern_United_States	https://www.wikidata.org/wiki/Q186545
cpb-aacip-507-vd6nz81n6r-transcript.ann	T436	event	49796	49830	riots in South Central Los Angeles	https://en.wikipedia.org/wiki/1992_Los_Angeles_riots	https://www.wikidata.org/wiki/Q696187
cpb-aacip-507-vd6nz81n6r-transcript.ann	T437	person	50125	50141	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T438	person	50209	50220	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T439	person	50243	50259	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T440	person	50277	50288	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T441	person	50345	50361	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T442	person	50465	50476	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T443	person	50494	50510	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T444	person	50774	50785	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T445	person	50797	50813	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T446	person	50849	50860	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T447	person	51261	51272	George Bush	https://en.wikipedia.org/wiki/George_H._W._Bush	https://www.wikidata.org/wiki/Q23505
cpb-aacip-507-vd6nz81n6r-transcript.ann	T448	event	51539	51550	World War I	https://en.wikipedia.org/wiki/World_War_I	https://www.wikidata.org/wiki/Q361
cpb-aacip-507-vd6nz81n6r-transcript.ann	T449	person	51826	51842	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T450	person	51877	51888	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T451	person	51906	51922	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T452	person	52103	52114	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T453	person	52916	52932	MS. HUNTER-GAULT	https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault	https://www.wikidata.org/wiki/Q5074602
cpb-aacip-507-vd6nz81n6r-transcript.ann	T454	person	52940	52955	Michael O'Neill		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T455	person	53026	53037	MR. O'NEILL		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T456	title	53050	53055	RECAP		
cpb-aacip-507-vd6nz81n6r-transcript.ann	T457	person	53058	53066	MR. MUDD	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T458	organization	53150	53156	Amtrak	https://en.wikipedia.org/wiki/Amtrak	https://www.wikidata.org/wiki/Q23239
cpb-aacip-507-vd6nz81n6r-transcript.ann	T459	location	53212	53227	Mobile, Alabama	https://en.wikipedia.org/wiki/Mobile,_Alabama	https://www.wikidata.org/wiki/Q79875
cpb-aacip-507-vd6nz81n6r-transcript.ann	T460	person	53273	53286	Boris Yeltsin	https://en.wikipedia.org/wiki/Boris_Yeltsin	https://www.wikidata.org/wiki/Q34453
cpb-aacip-507-vd6nz81n6r-transcript.ann	T461	location	53376	53382	Russia	https://en.wikipedia.org/wiki/Russia	https://www.wikidata.org/wiki/Q159
cpb-aacip-507-vd6nz81n6r-transcript.ann	T462	person	53388	53405	President Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T463	organization	53498	53506	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T464	person	53520	53528	Margaret	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T465	person	53532	53542	MS. WARNER	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
cpb-aacip-507-vd6nz81n6r-transcript.ann	T466	person	53556	53561	Roger	https://en.wikipedia.org/wiki/Roger_Mudd	https://www.wikidata.org/wiki/Q7358696
cpb-aacip-507-vd6nz81n6r-transcript.ann	T467	title	53574	53582	NewsHour	https://en.wikipedia.org/wiki/PBS_NewsHour	https://www.wikidata.org/wiki/Q7118447
cpb-aacip-507-vd6nz81n6r-transcript.ann	T468	organization	53664	53672	Congress	https://en.wikipedia.org/wiki/United_States_Congress	https://www.wikidata.org/wiki/Q11268
cpb-aacip-507-vd6nz81n6r-transcript.ann	T469	organization	53704	53707	PBS	https://en.wikipedia.org/wiki/PBS	https://www.wikidata.org/wiki/Q215616
cpb-aacip-507-vd6nz81n6r-transcript.ann	T470	person	53774	53781	Clinton	https://en.wikipedia.org/wiki/Bill_Clinton	https://www.wikidata.org/wiki/Q1124
cpb-aacip-507-vd6nz81n6r-transcript.ann	T471	person	53792	53807	Margaret Warner	https://en.wikipedia.org/wiki/Margaret_Warner	https://www.wikidata.org/wiki/Q6760001
