index	starts	ends	content
759	00:49:03.410	00:49:09.840	is the phenomenal--that's a real phenomenon because it is
760	00:49:09.850	00:49:18.040	a direct approach to an individual consumer in China and
761	00:49:18.050	00:49:20.860	asking that consumer to make a decision on the basis
762	00:49:20.870	00:49:26.010	of what he or she saw on television, that is
763	00:49:26.020	00:49:31.800	pushing the idea of individualism that is quite antithetical to
764	00:49:31.810	00:49:40.350	the kind of family-oriented, ancestor, ancestor-oriented, or group-oriented kind of
765	00:49:40.360	00:49:43.690	society that has existed for centuries in China. Now nothing's
766	00:49:43.700	00:49:51.090	going to happen today or tomorrow, but what this whole
767	00:49:51.100	00:49:55.740	force is doing, all this mass communication of the mass
768	00:49:55.750	00:50:01.410	marketing idea, is doing, it's breaking down these kinds of
769	00:50:01.420	00:50:08.960	social patterns, and at the same time it's, it's--it
770	00:50:08.970	00:50:15.080	tends to promote individualism versus collectivism, which is the hallmark
771	00:50:15.090	00:50:21.500	of the totalitarian systems. And it promotes pluralism as against
772	00:50:21.510	00:50:26.330	mass, the kind of mass governance that we saw in
773	00:50:26.340	00:50:31.610	the case of Nazism. But you also say that while
774	00:50:31.620	00:50:36.910	people power is becoming nearly universal, it is, because of
775	00:50:36.920	00:50:41.820	the nature of the medium, the potential for having power
776	00:50:41.830	00:50:48.150	without knowledge is great. Right. Now explain that. Well, I
777	00:50:48.160	00:50:50.550	guess what I'm talking about there is the fact that
778	00:50:50.560	00:50:55.470	if you have a governing, a system of government in
779	00:50:55.480	00:51:00.850	which the decisions are being driven by instant emotional reactions
780	00:51:00.860	00:51:04.130	to an event, for example, why did the United States
781	00:51:04.140	00:51:07.000	become involved in Somalia? It became involved because of the
782	00:51:07.010	00:51:12.290	emotional reaction of the American people. Why did President Mitterrand
783	00:51:12.300	00:51:15.840	fly to Sarajevo? Because he was under pressure to do
784	00:51:15.850	00:51:19.830	something. Of course, he ultimately never, never, ultimately didn't do
785	00:51:19.840	00:51:24.000	very much. But that's a good thing, isn't it? Yeah.
786	00:51:24.010	00:51:25.850	The part of it that's good, of course, is that
787	00:51:25.860	00:51:31.030	it does force the governing, ruling elite, if you will,
788	00:51:31.040	00:51:34.700	to be conscious of and to respond and be sensitive
789	00:51:34.710	00:51:38.350	to public opinion. On the other hand, if that public
790	00:51:38.360	00:51:45.160	opinion demands immediate action in any given instance, it eliminates
791	00:51:45.170	00:51:51.020	the kind of deliberative process, the period of time when
792	00:51:51.030	00:51:55.050	you would take normally to study a problem and deliberate
793	00:51:55.060	00:51:58.550	the pros and cons, consider all the options, and ultimately
794	00:51:58.560	00:52:04.210	make a decision based on a very reasoned kind of
795	00:52:04.220	00:52:10.170	discourse, and deliberative process. That's quite different from immediately reacting
796	00:52:10.180	00:52:14.170	to some emotional explosion. The other part of all this
797	00:52:14.180	00:52:20.550	is it tends to, to focus the leadership of the
798	00:52:20.560	00:52:25.840	government, say the White House, on a daily rush of
799	00:52:25.850	00:52:31.760	crises--the floods out in the Middle West one day,
800	00:52:31.770	00:52:36.990	the riots in South Central Los Angeles another day. And
801	00:52:37.000	00:52:43.050	longer range and deeper problems that have no telegenicity, that
802	00:52:43.060	00:52:47.670	have no--cannot be easily translated into images--those tend
803	00:52:47.680	00:52:51.070	to fall into the back burner, don't get any attention
804	00:52:51.080	00:52:53.240	at all. And yet, in the long run, they may
805	00:52:53.250	00:52:57.190	be much more, much more important to deal with. You
806	00:52:57.200	00:53:01.980	also believe that journalists are complicit in this, right? Well,
807	00:53:01.990	00:53:08.510	yeah, right. You mean, me? Co-conspirators, present company excepted of
808	00:53:08.520	00:53:11.020	course. Of course. One of the things you say is
809	00:53:11.030	00:53:14.920	that journalists arrive late at the front lines of history.
810	00:53:14.930	00:53:18.770	Right, right. What's the answer to this? I mean, because
811	00:53:18.780	00:53:23.300	you write about a society dominated by mass media that
812	00:53:23.310	00:53:30.080	is a--appealing to the lowest common denominator of culture.
813	00:53:30.090	00:53:33.350	You talked about the consumerism now, the lowest common denominator
814	00:53:33.360	00:53:39.190	of politics. What's the answer? Well--Is the genie out
815	00:53:39.200	00:53:43.110	of the bottle? I think it is. I think technology
816	00:53:43.120	00:53:48.570	is really driving society. It is actually driving change, and
817	00:53:48.580	00:53:54.090	the velocity, and the volume of change are simply enormous,
818	00:53:54.100	00:53:59.800	and it's driving change faster than institutions, including journalism, are
819	00:53:59.810	00:54:06.890	able to, to adapt to that change. And I--the
820	00:54:06.900	00:54:09.780	great fear I have, instead of all this euphoria about
821	00:54:09.790	00:54:12.550	the collapse of Communism and the heyday of a new
822	00:54:12.560	00:54:20.080	world order, as George Bush put it, is that, that
823	00:54:20.090	00:54:24.790	we may have the--we may--the stresses of social
824	00:54:24.800	00:54:29.820	and political stresses may be building up so rapidly, so
825	00:54:29.830	00:54:34.390	much faster than the institutions are adapting to, to cope
826	00:54:34.400	00:54:37.980	with 'em, you can have the same kind of social
827	00:54:37.990	00:54:40.540	breakdown that you had after World War I, which would
828	00:54:40.550	00:54:43.910	be an absolute catastrophe. Do I have the solution to
829	00:54:43.920	00:54:46.300	this? If there is any kind of solution at all,
830	00:54:46.310	00:54:48.820	I think we have to put an emphasis on prevention
831	00:54:48.830	00:54:52.350	instead of reaction. Journalism now is designed to react. It's
832	00:54:52.360	00:54:56.760	designed to report what has already happened. But it's always
833	00:54:56.770	00:54:59.540	been the case. Yes, exactly. So what's different, and what's
834	00:54:59.550	00:55:03.470	new? And why would someone watching this not say, well,
835	00:55:03.480	00:55:06.470	these are the musings of a print man who's probably
836	00:55:06.480	00:55:12.800	always had an electronic media bias? Right. Exactly. Well, No.
837	00:55:12.810	00:55:14.720	1, I think that the print media have the same
838	00:55:14.730	00:55:17.430	responsibility to try to move ahead of the curb, to
839	00:55:17.440	00:55:19.910	get ahead of the curb, rather than falling in behind
840	00:55:19.920	00:55:23.270	the curb. Now, as I say in the book, I
841	00:55:23.280	00:55:25.820	don't know whether this could be achieved or not. I'm
842	00:55:25.830	00:55:30.080	just saying that an ideal world would be one in
843	00:55:30.090	00:55:35.210	which journalism, politics, and diplomacy would try to catch social
844	00:55:35.220	00:55:38.000	change at a much earlier stage. If we don't do
845	00:55:38.010	00:55:45.780	that, all sorts of tremendous problems are coming down, coming
846	00:55:45.790	00:55:50.690	down the pike at us, and the psychology that is
847	00:55:50.700	00:55:55.940	integral to what, the kind of mass consumerism that we're
848	00:55:55.950	00:56:00.590	talking about, the so-called mass market economy that we're pushing
849	00:56:00.600	00:56:05.150	around the world, that psychology is to think about today
850	00:56:05.160	00:56:09.200	and not tomorrow. And I worry. That's a very serious
851	00:56:09.210	00:56:12.460	concern of mine. Well, Michael O'Neill, I hate to end
852	00:56:12.470	00:56:15.660	on that note, but we will. Thank you for joining
853	00:56:15.670	00:56:28.550	us. Thank you. Again, the main stories of this Wednesday,
854	00:56:28.560	00:56:31.490	at least 40 people were killed when an Amtrak passenger
855	00:56:31.500	00:56:35.510	train derailed and plunged into a bayou near Mobile, Alabama.
856	00:56:35.520	00:56:39.430	Officials said 13 people are still missing. Boris Yeltsin appeared
857	00:56:39.440	00:56:41.660	to gain the upper hand in this political battle with
858	00:56:41.670	00:56:45.380	hardliners for control of Russia, and President Clinton prepared to
859	00:56:45.390	00:56:48.680	unveil details of his long-awaited healthcare reform plan in his
860	00:56:48.690	00:56:52.320	speech to the Congress. Good night, Margaret. Good night, Roger.
861	00:56:52.330	00:56:54.900	That's the NewsHour for tonight. We will have full coverage
862	00:56:54.910	00:56:57.880	of the President's healthcare speech to Congress later tonight on
863	00:56:57.890	00:57:01.600	most of these PBS stations, and we'll be back tomorrow
864	00:57:01.610	00:57:04.620	with an in-depth look at the Clinton plan. I'm Margaret
865	00:57:04.630	01:03:12.177	Warner. Thank you, and good night.
