index	starts	ends	content
762	00:47:01.480	00:47:04.530	say the election of 2000 in one sense, and that
763	00:47:04.540	00:47:08.220	is that this is the first election since 1928 where,
764	00:47:08.230	00:47:11.130	thank God, we were not electing a President under the
765	00:47:11.140	00:47:14.370	shadow of an international emergency, like the Cold War or
766	00:47:14.380	00:47:17.710	World War II or an economic crisis like the recession
767	00:47:17.720	00:47:21.400	even of 1992, and that's a wonderful thing. But the
768	00:47:21.410	00:47:25.320	downside of that is that it makes presidents less powerful.
769	00:47:25.330	00:47:27.440	We're at the end of the period that Arthur Schlessinger
770	00:47:27.450	00:47:30.750	called, the imperial presidency, and I think as the first
771	00:47:30.760	00:47:34.180	post-imperial president, George W. Bush has his work cut out
772	00:47:34.190	00:47:37.580	for him. Richard, respond to that. And also, what in
773	00:47:37.590	00:47:41.070	the elections can you say now will be most lasting?
774	00:47:41.080	00:47:44.470	What about the process or the way it was covered?
775	00:47:44.480	00:47:47.160	Well, that's a great question, Elizabeth, because I was going
776	00:47:47.170	00:47:50.070	to say the non-story of the year is a wonderful
777	00:47:50.080	00:47:53.040	subtext for the election and the way we covered the
778	00:47:53.050	00:47:57.640	election. Remember Y2K and doomsday? Well, it never happened. What
779	00:47:57.650	00:48:01.260	happened was hype. And hype has infested not only the
780	00:48:01.270	00:48:05.650	popular culture; in many ways, it's also infected the way
781	00:48:05.660	00:48:09.010	we cover our democracy itself. We've known for a long
782	00:48:09.020	00:48:10.860	time that politics has been looked at as a horse
783	00:48:10.870	00:48:13.890	race, that's fine. This year it seems to me was
784	00:48:13.900	00:48:16.150	the first election in which we paid less attention to
785	00:48:16.160	00:48:19.560	the horses than we did to the handicappers, to the
786	00:48:19.570	00:48:22.190	spin doctors and the focus groups and all of the
787	00:48:22.200	00:48:24.960	special pleaders who shouted at each other as if you
788	00:48:24.970	00:48:29.070	test democracy by decibel level. I think that's worrisome. I
789	00:48:29.080	00:48:32.340	think there's a trivialization, I think there's an element of
790	00:48:32.350	00:48:36.510	the media which are interested in conflict over conflict resolution.
791	00:48:36.520	00:48:39.390	And in many ways the legitimate media, the mainstream media,
792	00:48:39.400	00:48:44.570	are beginning to take their message from the fringe. I
793	00:48:44.580	00:48:47.900	mean the NewsHour is a wonderful oasis. My concern is
794	00:48:47.910	00:48:50.790	that the desert is getting bigger. Haynes, when you look
795	00:48:50.800	00:48:53.370	at the elections and all of this past year's politics,
796	00:48:53.380	00:48:55.970	what do you see that's most lasting? Well, I think
797	00:48:55.980	00:48:58.170	that certainly it's true about the media, but that's a
798	00:48:58.180	00:49:01.240	long-term process. It's not new. We have been going through
799	00:49:01.250	00:49:04.440	this cycle after cycle. It does increase. It's serious, and
800	00:49:04.450	00:49:07.230	it's troubling. But I think what this election really told
801	00:49:07.240	00:49:11.390	us was that the system fundamentally wasn't working at the
802	00:49:11.400	00:49:14.640	very grassroots of democracy. Now, it worked in the sense
803	00:49:14.650	00:49:17.100	we talked on this show before, and that we all
804	00:49:17.110	00:49:19.780	got a lesson in what our system is, its strengths,
805	00:49:19.790	00:49:22.020	and the strengths are manifold. But it also--we got
806	00:49:22.030	00:49:24.800	a lesson that there were fundamental ways in which we
807	00:49:24.810	00:49:27.740	don't vote equitably. The more we learn about how the
808	00:49:27.750	00:49:30.930	votes were counted, it's a real challenge on not just
809	00:49:30.940	00:49:33.640	the new administration--on the entire society, to make it
810	00:49:33.650	00:49:35.980	fair. That's the essence of democracy. And that if you
811	00:49:35.990	00:49:38.210	don't believe in it to be fair, then I think
812	00:49:38.220	00:49:41.650	you have a serious long-term problem. Roger Wilkins, your last
813	00:49:41.660	00:49:44.070	remarks made me think that your looking at this past
814	00:49:44.080	00:49:49.090	year is confirming a somewhat not negative but not optimistic
815	00:49:49.100	00:49:52.830	view of human nature. Well, yes, and I saw part
816	00:49:52.840	00:49:55.620	of that in the election. I would say two good
817	00:49:55.630	00:49:59.460	things happened in elections: Mexico got a new president and
818	00:49:59.470	00:50:02.000	got rid of the old party that had been in
819	00:50:02.010	00:50:07.140	power for 70 or 80 years; and Slobodan Milosevic is
820	00:50:07.150	00:50:09.390	halfway off the stage. Both of those are to the
821	00:50:09.400	00:50:14.040	good. But the part of our election that really troubled
822	00:50:14.050	00:50:21.920	me was the dubious integrity of the Supreme Court's jurisprudence.
823	00:50:21.930	00:50:28.090	You go back...it is hard to look at that
824	00:50:28.100	00:50:35.650	five-person majority's judgment and not conclude with Justice Stevens that
825	00:50:35.660	00:50:39.570	one thing is certain, that the integrity of the judicial
826	00:50:39.580	00:50:43.260	process has been hurt here. And I haven't seen a
827	00:50:43.270	00:50:52.030	decision which seemed so devoid of jurisprudential integrity since the
828	00:50:52.040	00:50:57.590	old post-Civil War Supreme Court decisions which tried to slam
829	00:50:57.600	00:51:03.950	blacks back into semi-slavery. So I would say that this
830	00:51:03.960	00:51:10.210	judicial intrusion into the electoral process was deeply troubling. Richard,
831	00:51:10.220	00:51:12.290	before we move off the politics, you want to respond
832	00:51:12.300	00:51:16.160	to that? Well, I certainly respect Roger's viewpoint. I think
833	00:51:16.170	00:51:18.910	the other perspective might be that the court saved the
834	00:51:18.920	00:51:24.100	country from another month of what was rapidly escalating polarization
835	00:51:24.110	00:51:27.380	with the likely same result, two sets of election returns
836	00:51:27.390	00:51:31.490	perhaps going to Washington, having a deeply divided Congress, possibly
837	00:51:31.500	00:51:35.140	even having Al Gore himself cast the deciding vote. I'm
838	00:51:35.150	00:51:38.310	not sure if that would have been much worse. Michael,
839	00:51:38.320	00:51:40.410	before we...actually, I want to move on to foreign
840	00:51:40.420	00:51:42.890	affairs now. You heard what Roger said about the Middle
841	00:51:42.900	00:51:46.070	East. What would you consider most significant in what happened
842	00:51:46.080	00:51:49.690	outside of this country? Well, one thing was last March
843	00:51:49.700	00:51:52.590	we saw for the first time in a millennium, a
844	00:51:52.600	00:51:57.060	democratic transfer of power in Russia to Vladimir Putin, who
845	00:51:57.070	00:52:00.040	was elected to a four-year term as president, which is
846	00:52:00.050	00:52:03.320	a wonderful thing, exactly what many of us Americans had
847	00:52:03.330	00:52:05.540	been dreaming of all through the Cold War. This is
848	00:52:05.550	00:52:07.710	the kind of system that we wanted to see in
849	00:52:07.720	00:52:10.180	Russia. But at the same time, this is a Putin
850	00:52:10.190	00:52:12.910	who's going to be much tougher for a new American
851	00:52:12.920	00:52:16.690	administration than was Boris Yeltsin, someone who wants to make
852	00:52:16.700	00:52:22.000	Russia strong, possibly conceivably an economic rival, military rival, political
853	00:52:22.010	00:52:25.040	rival to the United States. And the result is that
854	00:52:25.050	00:52:29.210	I think we may see that Putin's ascendancy is the
855	00:52:29.220	00:52:31.330	end of this odd period of the last eight or
856	00:52:31.340	00:52:34.410	nine years where Americans were not very interested in foreign
857	00:52:34.420	00:52:37.470	affairs and nor were presidents. And Haynes, what's your choice
858	00:52:37.480	00:52:40.960	for a foreign story? I think the Middle East, as
859	00:52:40.970	00:52:43.510	Roger said earlier. I think it's not that it's a
860	00:52:43.520	00:52:46.470	new story. Obviously, it's thousands of years old. And the
861	00:52:46.480	00:52:49.550	trouble is it keeps sinking in the same morass, and
862	00:52:49.560	00:52:51.780	it never seems...you keep coming up with the hope
863	00:52:51.790	00:52:54.570	that something's going to happen, and it is a testament--
864	00:52:54.580	00:52:57.780	and Roger said it better than I can--to man's
865	00:52:57.790	00:52:59.780	inhumanity to man. We just don't seem to be able
866	00:52:59.790	00:53:01.770	to get it together at the last minute when we
867	00:53:01.780	00:53:03.760	need to, and I think that's the thing that's most
868	00:53:03.770	00:53:07.860	depressing. Russia is a serious question on the world horizon,
869	00:53:07.870	00:53:10.830	if it's falling apart. And I think I'd also add
870	00:53:10.840	00:53:13.580	that China's emergence is going to be looked at in
871	00:53:13.590	00:53:16.670	years to come as a great story. And, Roger, anything
872	00:53:16.680	00:53:19.350	else you want to add about foreign stories? Oh, yeah.
873	00:53:19.360	00:53:23.520	It's that we finally understand how devastating AIDS in Africa
874	00:53:23.530	00:53:26.530	is, and we're looking at the rest of the world
875	00:53:26.540	00:53:30.840	and saying, "can we muster"..."We've got the money, we've
876	00:53:30.850	00:53:36.070	got the technology, can we muster the humanity to help?"
877	00:53:36.080	00:53:39.460	That's the story for last year and the issue for
878	00:53:39.470	00:53:43.800	this coming year. Richard, your foreign story? Well, you know,
879	00:53:43.810	00:53:47.620	it's interesting. Roger mentioned Vicente Fox, whose election in itself
880	00:53:47.630	00:53:50.920	is a real landmark for hemispheric democracy and a cause
881	00:53:50.930	00:53:54.210	for celebration. And if he succeeds, that success will have
882	00:53:54.220	00:53:57.630	real implications for this country, as well. He is just
883	00:53:57.640	00:54:00.010	starting his career on the world stage. Let me pick
884	00:54:00.020	00:54:02.380	as a man of the year a man who is
885	00:54:02.390	00:54:04.130	clearly near the end of his time on the world
886	00:54:04.140	00:54:06.770	stage, and that's the Pope. This year of course was
887	00:54:06.780	00:54:09.660	the holy year in the Catholic Church, highlighted by a
888	00:54:09.670	00:54:12.510	very emotional pilgrimage to the Middle East. This is a
889	00:54:12.520	00:54:14.630	man who, after 22 years on the throne of St.
890	00:54:14.640	00:54:19.340	Peter, clearly a man of diminished strength but undiminished moral
891	00:54:19.350	00:54:24.780	stature, continues really to tower over his contemporaries. And because
892	00:54:24.790	00:54:29.330	he confronted successfully almost every kind of evil that human
893	00:54:29.340	00:54:32.760	kind or technology could conjure up in the old century,
894	00:54:32.770	00:54:34.550	I think he'll continue to be an influence well into
895	00:54:34.560	00:54:36.570	the new one. And Michael, we have very little time
896	00:54:36.580	00:54:38.490	left, but the rest of you, please tell me who
897	00:54:38.500	00:54:41.740	you'd have as your man or woman of the year.
898	00:54:41.750	00:54:44.280	I think you can't do better than the Holy Father.
899	00:54:44.290	00:54:47.190	And George Bush of course was on the cover of
900	00:54:47.200	00:54:50.560	a news magazine named "Time" this past year. The interesting
901	00:54:50.570	00:54:53.850	thing is that this election was so divided--we were
902	00:54:53.860	00:54:56.850	this year, that that was sort of a close call.
903	00:54:56.860	00:54:58.850	And, Roger, man or woman of the year? Oh, I
904	00:54:58.860	00:55:01.830	wouldn't descent from Richard's choice, but if I had to
905	00:55:01.840	00:55:05.670	pick a second one, it would be Tiger Woods. Haynes,
906	00:55:05.680	00:55:07.920	who's your choice? Well, would I add someone we haven't
907	00:55:07.930	00:55:10.570	talked about, Craig Ventner, who was the person who led
908	00:55:10.580	00:55:12.970	the breaking of a genetic code, mapping of the human
909	00:55:12.980	00:55:14.980	life that's going to change us so much. In the
910	00:55:14.990	00:55:17.410	long run, he may be the most influential in the
911	00:55:17.420	00:55:29.200	future. Well, Happy New Year to all of you. Thanks.
912	00:55:29.210	00:55:32.910	Again, the major stories of this Thursday, President-elect Bush nominated
913	00:55:32.920	00:55:36.320	Donald Rumsfeld for defense secretary. And the first data from
914	00:55:36.330	00:55:39.560	the year 2000 Census show the U.S. population has jumped
915	00:55:39.570	00:55:44.130	more than 13% since 1990, to more than 281 million
916	00:55:44.140	00:55:47.770	people. We'll see you online and again here tomorrow evening
917	00:55:47.780	00:55:51.020	with Shields and Brooks, among others. I'm Margaret Warner. Thanks
918	00:55:51.030	01:04:11.836	for being with us. Good night.
