index	starts	ends	content
774	00:49:30.990	00:49:34.700	for example, there was a survey in "USA Today" recently
775	00:49:34.710	00:49:39.100	about computers in homes by racial or ethnic group. Now,
776	00:49:39.110	00:49:42.010	listen to these numbers. In Asian homes, 40 percent of
777	00:49:42.020	00:49:46.650	Asian homes now have computers, 29 percent of white homes,
778	00:49:46.660	00:49:49.270	only 13 percent of Hispanic and 11 percent of black
779	00:49:49.280	00:49:52.190	homes. How do we--how should we go about it?
780	00:49:52.200	00:49:54.490	If every child should be computer literate, how do we
781	00:49:54.500	00:49:58.230	go about closing that kind of gap? Well, I think
782	00:49:58.240	00:50:01.250	there is a big correlation where you have a strong
783	00:50:01.260	00:50:04.600	family structure that puts a high value on education, the
784	00:50:04.610	00:50:10.700	PC tends to move up in their priorities. And those
785	00:50:10.710	00:50:14.020	figures are rather stunning. I think even if you took
786	00:50:14.030	00:50:18.570	out the income effect, you'd still see a potentially growing
787	00:50:18.580	00:50:24.490	problem of, of the opportunity that kids might have there.
788	00:50:24.500	00:50:27.410	Now, there will always be families that can't afford it,
789	00:50:27.420	00:50:30.780	to have it at home, even if they want to,
790	00:50:30.790	00:50:33.690	and so the school and the library are going to
791	00:50:33.700	00:50:37.920	have to be two places where access is available. The
792	00:50:37.930	00:50:41.640	PC is improving quite a bit and it's over the
793	00:50:41.650	00:50:44.960	next five years where I think that the content will
794	00:50:44.970	00:50:47.710	be so much better, the communications networks will be so
795	00:50:47.720	00:50:50.030	much better. The PC will be so much better. That's
796	00:50:50.040	00:50:52.730	the timeframe where we ought to solve this problem of
797	00:50:52.740	00:50:55.610	making it available to everyone. If you go out far
798	00:50:55.620	00:50:58.180	enough, maybe the PC will be cheap enough for most
799	00:50:58.190	00:51:01.340	homes, but I don't think we can wait that long
800	00:51:01.350	00:51:05.710	before we, we provide access. You've, interestingly enough, you're taking
801	00:51:05.720	00:51:08.090	the proceeds from your book and donating them to schools,
802	00:51:08.100	00:51:10.980	to teachers who introduce computers. But you note in your
803	00:51:10.990	00:51:14.840	book that schools have been far slower to introduce computers,
804	00:51:14.850	00:51:18.230	personal computers, than have businesses. In fact, there was a--
805	00:51:18.240	00:51:19.970	there was a piece in the "Wall Street Journal," they
806	00:51:19.980	00:51:22.720	had a big technology section about a week ago which
807	00:51:22.730	00:51:26.100	pointed out that some 60 percent of teachers now have
808	00:51:26.110	00:51:28.030	access to computers but only about 40 percent of them
809	00:51:28.040	00:51:30.690	are incorporating their curriculums. A lot of the teachers don't
810	00:51:30.700	00:51:32.440	seem to know how to use them. They haven't been
811	00:51:32.450	00:51:34.280	trained to know how to use computers, so even though
812	00:51:34.290	00:51:36.020	a city like Detroit can go out and buy a
813	00:51:36.030	00:51:40.190	lot of computers, the teachers, themselves, are not prepared to
814	00:51:40.200	00:51:41.890	teach them in the classrooms. How do we deal with
815	00:51:41.900	00:51:45.290	that? Well, there's a lot to be done. The people
816	00:51:45.300	00:51:48.780	who write textbooks are having to revise those to bring
817	00:51:48.790	00:51:51.830	interactive in to it, and so as the school boards
818	00:51:51.840	00:51:56.170	qualify the next round of textbooks, they'll have to make
819	00:51:56.180	00:51:59.570	that requirement. Training teachers is a big, big deal here.
820	00:51:59.580	00:52:04.000	If your teacher isn't enthusiastic about, embracing it, then there's
821	00:52:04.010	00:52:06.120	no way it's going to get the right use in
822	00:52:06.130	00:52:08.220	the classroom, and then you've got to have not only
823	00:52:08.230	00:52:12.210	the equipment but also the communications connections. And if we're
824	00:52:12.220	00:52:14.840	in balance to providing a few of those and not
825	00:52:14.850	00:52:17.810	the other elements, then it's a waste. One of the
826	00:52:17.820	00:52:20.950	other things that's been true for a while is that
827	00:52:20.960	00:52:24.920	computer usage seems to be more male-oriented than female-oriented. How
828	00:52:24.930	00:52:28.030	do we overcome that gender difference? It's been kind of
829	00:52:28.040	00:52:34.300	a game-oriented motivation which has really pushed towards the boys
830	00:52:34.310	00:52:37.350	who are out there to explore wild things. You just
831	00:52:37.360	00:52:39.820	need to invent more software for girls then, right? Well,
832	00:52:39.830	00:52:42.000	that's going on. A lot of the new software is
833	00:52:42.010	00:52:46.240	very creative, not so much violent games but rather exploration
834	00:52:46.250	00:52:49.680	and things where kids go together and do things. Once
835	00:52:49.690	00:52:52.960	somebody's a user, and they have the confidence that they
836	00:52:52.970	00:52:55.660	can do one thing with a computer, then they branch
837	00:52:55.670	00:52:59.970	out. They find other areas, and it's, it's stunning how
838	00:52:59.980	00:53:03.310	far they go. I've seen this with senior citizens that
839	00:53:03.320	00:53:06.100	start out maybe just with electronic mail or doing their
840	00:53:06.110	00:53:10.500	taxes or playing a game. Then they'll--they'll have the
841	00:53:10.510	00:53:17.180	impetus to go on and be big-time Web surfers. But
842	00:53:17.190	00:53:23.340	that, that first set of learning, people are afraid to
843	00:53:23.350	00:53:26.150	look dumb. They think maybe I'm the person who can't
844	00:53:26.160	00:53:27.730	do it. And so you either have to have a
845	00:53:27.740	00:53:30.660	friend who steps you through it, or you've got to
846	00:53:30.670	00:53:34.040	have an environment where it's other people you can relate
847	00:53:34.050	00:53:37.340	to, or you're all equally nervous about it, and there
848	00:53:37.350	00:53:39.920	is a little bit of learning to go on. There’s
849	00:53:39.930	00:53:44.070	been a debate and literature about whether, you know, getting
850	00:53:44.080	00:53:47.380	too into computers is socially isolating or not. You write
851	00:53:47.390	00:53:50.010	more optimistically that it helps to create social circles and
852	00:53:50.020	00:53:52.470	reach out for more friends. I'm really interested in a
853	00:53:52.480	00:53:57.610	different issue, and that is whether--we found is that
854	00:53:57.620	00:54:00.640	people as they move from city to suburb became less
855	00:54:00.650	00:54:04.560	engaged in civic activities, they became less involved in community-related
856	00:54:04.570	00:54:08.740	activities. How do we overcome the possibility that as people
857	00:54:08.750	00:54:10.960	get hooked into their computers, just as they got hooked
858	00:54:10.970	00:54:14.130	into television, the electronic world becomes so much more important
859	00:54:14.140	00:54:16.240	to them that they'll care much less about what's happening
860	00:54:16.250	00:54:20.960	outside their door? Well, I hope that the computer is
861	00:54:20.970	00:54:24.360	a tool to help you get more involved with what's
862	00:54:24.370	00:54:27.490	going on in your community. I mean, part of the
863	00:54:27.500	00:54:30.360	hallmark of the United States versus other countries is the
864	00:54:30.370	00:54:35.760	civic involvement, the willingness to get involved in charitable activities.
865	00:54:35.770	00:54:40.810	When you're reading about, oh, politics, today those short little
866	00:54:40.820	00:54:44.320	articles that just have the latest scrap, it makes it
867	00:54:44.330	00:54:48.380	very tough to say understand a budget trade-off, you know,
868	00:54:48.390	00:54:50.880	what the vote for or against is, or what is
869	00:54:50.890	00:54:53.600	my representative saying, you know, are they still trying to
870	00:54:53.610	00:54:55.210	make up their mind, are they interested in what I
871	00:54:55.220	00:54:57.650	have to say, what is their voting record on this
872	00:54:57.660	00:55:00.170	issue, and so I think if you have the latest
873	00:55:00.180	00:55:03.190	article there, you can just click to see how the
874	00:55:03.200	00:55:06.810	money is spent, what are those programs. You can then
875	00:55:06.820	00:55:09.460	join a bulletin board group where you get notified on
876	00:55:09.470	00:55:12.460	new things or decide to have a meeting. I think
877	00:55:12.470	00:55:15.510	it makes it much easier to get involved. Government is
878	00:55:15.520	00:55:19.280	so complex, so large that it's pretty daunting to try
879	00:55:19.290	00:55:23.090	and say, I've got the expertise to say some new
880	00:55:23.100	00:55:28.430	law about transportation is a mistake. And I hope that
881	00:55:28.440	00:55:32.580	by politicians putting up their speeches and the bills being
882	00:55:32.590	00:55:36.580	there and different points of view, that people will choose
883	00:55:36.590	00:55:39.660	to get reengaged and find that these are issues that,
884	00:55:39.670	00:55:44.250	that they can understand and make a contribution to. Now,
885	00:55:44.260	00:55:46.190	some people go as far as to say that, you
886	00:55:46.200	00:55:50.810	know, we'll try out direct democracy using electronic devices. If
887	00:55:50.820	00:55:52.700	that would get people more involved, maybe it would be
888	00:55:52.710	00:55:56.690	a good thing. One final question. You may be having
889	00:55:56.700	00:55:58.870	kids in the future. How do you plan to raise
890	00:55:58.880	00:56:00.830	your children--have you thought about it--with regard to
891	00:56:00.840	00:56:02.770	a computer? A lot of time on the computers, would
892	00:56:02.780	00:56:04.470	you limit the amount of time they might spend on
893	00:56:04.480	00:56:05.900	computers as they grow up so that they have some
894	00:56:05.910	00:56:10.890	other outside activities? Using a computer is something we're going
895	00:56:10.900	00:56:14.650	to have to break down into different kinds of activities.
896	00:56:14.660	00:56:16.470	I mean, take reading; you don't want your kids to
897	00:56:16.480	00:56:19.310	read comic books all the time, but if they're reading
898	00:56:19.320	00:56:23.530	great literature, you probably will let 'em spend, spend as
899	00:56:23.540	00:56:26.130	much time as they want. And so we'll have to
900	00:56:26.140	00:56:29.620	have a tool where a parent without being invasive can
901	00:56:29.630	00:56:32.120	get a sense of how is the kid using the
902	00:56:32.130	00:56:36.570	computer and even set a time budget for certain kinds
903	00:56:36.580	00:56:40.600	of activities and, therefore, shape what the kid does. My
904	00:56:40.610	00:56:45.330	parents prevented my sister and I from watching TV when
905	00:56:45.340	00:56:48.040	we were growing up, and I frankly, I'm glad they
906	00:56:48.050	00:56:52.710	did. We ended up reading quite a bit and I
907	00:56:52.720	00:56:56.380	don't think we missed all, all that much. So parental
908	00:56:56.390	00:56:59.540	control over how kids spend their time, I think it's
909	00:56:59.550	00:57:12.930	a worthy trade-off. Thank you. Again, the major stories of
910	00:57:12.940	00:57:16.940	this Thursday, Senate Republicans reluctantly began to support sending U.S.
911	00:57:16.950	00:57:20.420	troops to Bosnia. The Secretaries of State and Defense testified
912	00:57:20.430	00:57:24.500	about the President's Bosnia strategy on Capitol Hill, and deadlocked
913	00:57:24.510	00:57:28.020	budget negotiators cancelled their talks until Monday. We'll see you
914	00:57:28.030	00:57:31.490	tomorrow night with our weekly political analysis, among other things.
915	00:57:31.500	00:58:41.306	I'm Jim Lehrer. Thank you and good night.
