index	starts	ends	content
770	00:51:16.370	00:51:19.700	at the state the disease is in right now? I
771	00:51:19.710	00:51:22.320	think even though we're facing--we do have a worldwide
772	00:51:22.330	00:51:26.070	epidemic of infection with the AIDS virus--we know what
773	00:51:26.080	00:51:28.640	we need to know to bring the disease under control.
774	00:51:28.650	00:51:31.700	We don't have to wait until there's a vaccine. We
775	00:51:31.710	00:51:34.190	know how it spreads. We know that it spreads because
776	00:51:34.200	00:51:37.420	of specific human behaviors which can be changed, which can
777	00:51:37.430	00:51:42.170	be modified. That's primarily sexual behavior and drug use, correct?
778	00:51:42.180	00:51:45.590	Well, that's true for--that's certainly true, but in addition,
779	00:51:45.600	00:51:48.780	we're talking about blood transfusions that are not yet screened
780	00:51:48.790	00:51:51.700	for safety in the developing world, and we're talking about
781	00:51:51.710	00:51:54.450	the reuse of other needles and syringes other than for
782	00:51:54.460	00:51:57.370	IV drug users in the developing world. And finally, of
783	00:51:57.380	00:51:59.660	course, the spread from mother to child. But it's basically
784	00:51:59.670	00:52:02.590	sexual spread throughout the world. Mother to child has become
785	00:52:02.600	00:52:05.760	a problem in many African nations, is that correct? Yes
786	00:52:05.770	00:52:09.410	it is, because in Africa the sexual spread is predominantly
787	00:52:09.420	00:52:12.920	heterosexual. Obviously, women who are pregnant can also be at
788	00:52:12.930	00:52:16.350	risk of being infected. And in some African cities, 10%
789	00:52:16.360	00:52:18.940	or more of pregnant women are already infected with the
790	00:52:18.950	00:52:23.230	virus. Say that again? Ten percent or more of women
791	00:52:23.240	00:52:26.840	in some African cities are already infected with the virus.
792	00:52:26.850	00:52:29.720	That is a stunning statistic. It is, and in fact,
793	00:52:29.730	00:52:34.560	it translates, unfortunately, into an infant mortality rate due to
794	00:52:34.570	00:52:37.600	AIDS in those counties that is greater than the total
795	00:52:37.610	00:52:41.630	infant mortality rate in the United States from all causes.
796	00:52:41.640	00:52:44.060	Is there any country in the world, Dr. Mann, that
797	00:52:44.070	00:52:46.930	you could cite as a good example of a country
798	00:52:46.940	00:52:50.200	that has recognized the AIDS problem, tackled it and done
799	00:52:50.210	00:52:54.900	something constructive to control it? Actually, there are several. There are
800	00:52:54.910	00:52:58.230	countries in Europe, such as the United Kingdom and Switzerland,
801	00:52:58.240	00:53:02.090	that have done an excellent job of informing their public
802	00:53:02.100	00:53:05.900	broadly about the problem. They've used mail drops, leaflets to
803	00:53:05.910	00:53:09.690	all households, and a variety of ways to inform people.
804	00:53:09.700	00:53:11.450	What do they say? Is it very blunt talk about
805	00:53:11.460	00:53:13.880	it? Is it about sexual behavior? What do they say?
806	00:53:13.890	00:53:17.440	It's as blunt as the society feels it can handle--
807	00:53:17.450	00:53:20.690	which varies from country to country. Sure. Another country that
808	00:53:20.700	00:53:22.790	needs to be cited in a very positive way is
809	00:53:22.800	00:53:26.140	Uganda. Uganda has a major AIDS problem, but it has
810	00:53:26.150	00:53:28.390	been open, and it has been clear both with the
811	00:53:28.400	00:53:32.480	international community and internally. And so they have their "Love
812	00:53:32.490	00:53:36.300	Carefully" campaign, which you hear about all over the country
813	00:53:36.310	00:53:39.940	of Uganda. We don't know yet what impact it's having,
814	00:53:39.950	00:53:43.380	but the openness and frankness must be paying off. Then,
815	00:53:43.390	00:53:46.450	of course, there are other countries like Australia, which has
816	00:53:46.460	00:53:50.120	a very well coordinated national program dealing very aggressively of
817	00:53:50.130	00:53:53.730	course with blood transfusions and educational programs and trying to
818	00:53:53.740	00:53:56.530	deal with that very difficult problem of intravenous drug users.
819	00:53:56.540	00:54:00.020	And are they actually having good results? Are they stopping
820	00:54:00.030	00:54:02.960	the spread of the disease? The best evidence we have
821	00:54:02.970	00:54:08.040	so far--direct evidence--comes from certain populations of gay
822	00:54:08.050	00:54:11.040	men. Gay men in certain cities in the United States
823	00:54:11.050	00:54:14.100	and in Europe, where it appears that the epidemic has
824	00:54:14.110	00:54:17.490	slowed. It has not yet stopped, but it has slowed.
825	00:54:17.500	00:54:19.960	The number of new infections seems to be on the
826	00:54:19.970	00:54:23.570	decline. Unfortunately, some people are still being infected. But this
827	00:54:23.580	00:54:25.390	is the best direct evidence. Now, if we look at
828	00:54:25.400	00:54:27.670	evidence in terms of knowledge--Excuse me. When you find
829	00:54:27.680	00:54:30.280	that--when you find that the disease has leveled off
830	00:54:30.290	00:54:32.160	somewhere, then are you able to go back and find
831	00:54:32.170	00:54:36.050	out why it leveled off? The best evidence we have
832	00:54:36.060	00:54:39.520	is that it's leveled off because of changes of behavior.
833	00:54:39.530	00:54:43.450	Brought on by fear or education--And education. Yes. Fear
834	00:54:43.460	00:54:47.140	by itself, of course, is useless. But education is clearly
835	00:54:47.150	00:54:50.410	the key. And fear can be a strong motivation. You
836	00:54:50.420	00:54:53.110	made a speech yesterday to the conference and you talked
837	00:54:53.120	00:54:56.860	about the third stage of the AIDS epidemic and the
838	00:54:56.870	00:55:01.100	cost and dislocation it's going to have on society. What
839	00:55:01.110	00:55:03.640	did you mean by that? To look at the whole
840	00:55:03.650	00:55:07.220	AIDS problem, we divided it into three phases. Three succeeding
841	00:55:07.230	00:55:10.520	waves of epidemics around the world. The first was the
842	00:55:10.530	00:55:13.610	epidemic of the virus itself, which was a silent epidemic
843	00:55:13.620	00:55:15.760	that began to spread worldwide in the mid to late
844	00:55:15.770	00:55:19.420	1970s. It's still going on, isn't it? Still going on.
845	00:55:19.430	00:55:22.020	We estimate five to ten million people are probably infected
846	00:55:22.030	00:55:24.800	now with the virus. The second epidemic is the epidemic
847	00:55:24.810	00:55:28.250	of the disease AIDS, which comes several years after the
848	00:55:28.260	00:55:30.890	epidemic of infection. Not all the five to ten million
849	00:55:30.900	00:55:32.750	are actually going to come down with AIDS, right? This
850	00:55:32.760	00:55:34.450	is the second stage you're talking about now. That's right.
851	00:55:34.460	00:55:37.820	We don't know what percentage ultimately will develop AIDS, but
852	00:55:37.830	00:55:40.740	we know that between ten and thirty percent will likely
853	00:55:40.750	00:55:43.150	develop AIDS in the next five years. So you have
854	00:55:43.160	00:55:46.800	a first epidemic of infection, then an epidemic of disease.
855	00:55:46.810	00:55:49.650	The third epidemic, which is also a worldwide epidemic, is
856	00:55:49.660	00:55:53.530	the epidemic of social reaction and response--to the economic
857	00:55:53.540	00:55:58.400	costs, social impact, the cultural impact, and the political impact.
858	00:55:58.410	00:56:01.160	Speaking of costs, I was told a few moments ago
859	00:56:01.170	00:56:03.170	that there is a new study out that shows that
860	00:56:03.180	00:56:08.860	by 1991, AIDS worldwide is going to cost $37 billion.
861	00:56:08.870	00:56:11.430	Well, I'm not sure of the source of the study.
862	00:56:11.440	00:56:13.700	And of course there are a lot of assumptions in
863	00:56:13.710	00:56:17.470	that kind of projection. But we're facing a billion dollar
864	00:56:17.480	00:56:21.280	level is clear. That we're facing in the next five
865	00:56:21.290	00:56:26.430	years probably between 500,000 and 3,000,000 new AIDS cases in
866	00:56:26.440	00:56:29.630	the world, coming from people already infected today with the
867	00:56:29.640	00:56:33.140	virus is clear. What that means and what that translates
868	00:56:33.150	00:56:36.240	to goes beyond the health statistics. It gets into the
869	00:56:36.250	00:56:39.220	economic costs, but also into the cultural and social and
870	00:56:39.230	00:56:43.300	political issues that we're seeing all over the world. That
871	00:56:43.310	00:56:45.760	study, by the way, was done by the Rand Corporation.
872	00:56:45.770	00:56:47.770	Are you familiar with that study? Not yet. I'm very
873	00:56:47.780	00:56:51.770	interested to hear it, because it actually blends--coincides rather
874	00:56:51.780	00:56:54.220	well with our own projections and with a statement I
875	00:56:54.230	00:56:56.150	made at the conference yesterday--which is that it will
876	00:56:56.160	00:56:59.550	cost billions of dollars in the next few years to
877	00:56:59.560	00:57:04.030	try to bring this worldwide emergency under control. And the
878	00:57:04.040	00:57:09.440	cost of that to society making a priority decision is
879	00:57:09.450	00:57:12.280	going also to be enormous, which is also your point.
880	00:57:12.290	00:57:15.010	It's very difficult, and in countries where the per capita
881	00:57:15.020	00:57:18.420	annual health budget is less than one dollar, we're talking
882	00:57:18.430	00:57:21.390	here about certain countries in Central Africa, the dilemmas are
883	00:57:21.400	00:57:25.430	extraordinarily acute and they will need help. Dr. Mann, thank
884	00:57:25.440	00:57:27.900	you very much. Again, good luck to you and your
885	00:57:27.910	00:57:38.840	efforts. Again, the major stories this Wednesday, businessman Albert Hakim
886	00:57:38.850	00:57:43.310	told the Iran-Contra committees he set aside $200,000 in profits
887	00:57:43.320	00:57:47.090	from the Iran arms sales for Oliver North's children. Several
888	00:57:47.100	00:57:50.560	Democrats on the committee suggested Assistant Secretary of State Elliott
889	00:57:50.570	00:57:54.510	Abrams might have to step down. Independent Counsel Lawrence Walsh
890	00:57:54.520	00:57:57.900	asked the committees to deny immunity to Col. North. But
891	00:57:57.910	00:58:00.630	on the NewsHour the Chairman and Co-Chairman of the Senate
892	00:58:00.640	00:58:04.170	Committee, Senators Daniel Inouye and Warren Rudman, said they have
893	00:58:04.180	00:58:07.920	to have North's testimony. Good night, Jim. Good night, Robin.
894	00:58:07.930	00:58:09.910	We'll see you tomorrow night. I'm Jim Lehrer. Thank you
895	00:58:09.920	00:58:57.422	and good night.
