index	starts	ends	content
755	00:51:28.330	00:51:33.100	way back. So I understand his longing. But my father
756	00:51:33.110	00:51:36.150	was longing, all his life, to Vienna. There is no
757	00:51:36.160	00:51:40.680	way back, ever. I'm, okay, I say "You're welcome. Come
758	00:51:40.690	00:51:47.820	here." Where do I go? Vienna? I'm not wanted there.
759	00:51:47.830	00:51:52.020	Gaby Aldor said this issue is especially sensitive because Israelis
760	00:51:52.030	00:51:56.150	in Jaffa and elsewhere worry a Palestinian Right of Return
761	00:51:56.160	00:52:01.050	threatens Israel's existence as a Jewish State. Cabinet member Tamir
762	00:52:01.060	00:52:07.060	explained. For us, the main motivation for the peace process,
763	00:52:07.070	00:52:10.540	apart from living in peace with our neighbors, is that
764	00:52:10.550	00:52:14.360	we would like to have a state which is a
765	00:52:14.370	00:52:18.580	Jewish state, that has mainly a Jewish majority. And at
766	00:52:18.590	00:52:20.490	the moment I don't think that the Middle East is
767	00:52:20.500	00:52:26.210	ripe for some sort of mingling of populations and if
768	00:52:26.220	00:52:29.360	the refugees will come back to the territory of Israel,
769	00:52:29.370	00:52:33.050	Israel will turn into a binational state. Well, see that's
770	00:52:33.060	00:52:36.610	part of the process of negotiations where you try to
771	00:52:36.620	00:52:46.270	intimidate the other side by making justice so catastrophic to
772	00:52:46.280	00:52:50.410	your side that it is unthinkable. Salim Tamari is a
773	00:52:50.420	00:52:54.940	Palestinian sociologist who has been closely involved in negotiations on
774	00:52:54.950	00:52:57.900	the refugee issue. He has pushed for the Right of
775	00:52:57.910	00:53:02.070	Return as an essential component of a just peace. His
776	00:53:02.080	00:53:06.220	old home in Jaffa has become a drug rehabilitation center.
777	00:53:06.230	00:53:08.540	He would like it returned to his family, at least
778	00:53:08.550	00:53:12.670	in principal; but says they probably wouldn't go back. The
779	00:53:12.680	00:53:14.870	Right of Return does not mean the practice of the
780	00:53:14.880	00:53:18.310	right of return by four and a half million refugees.
781	00:53:18.320	00:53:22.060	It means the refugees have the principle right to return
782	00:53:22.070	00:53:26.300	as a choice and then the modalities of return will
783	00:53:26.310	00:53:30.340	have to be negotiated with the Israelis. In this respect
784	00:53:30.350	00:53:34.150	I think the same advice I'm giving the Palestinians, I'm
785	00:53:34.160	00:53:38.490	giving also to our own people: you cannot turn the
786	00:53:38.500	00:53:41.430	historical wheel backwards, and if you do it, it will
787	00:53:41.440	00:53:46.580	just cause disaster. Imagine if all the Jewish refugees that
788	00:53:46.590	00:53:49.600	came here from the Arab world would now say, "Okay,
789	00:53:49.610	00:53:53.270	we want to go back to Morocco or Tunisia or
790	00:53:53.280	00:53:56.140	Algeria or to Syria, or to Egypt. I think this
791	00:53:56.150	00:54:01.920	will destabilize the area to an enormous extent. While experts
792	00:54:01.930	00:54:06.180	and negotiators debate, researchers at the "Orient House," the headquarters
793	00:54:06.190	00:54:10.160	of the Palestinian leadership in East Jerusalem, are working to
794	00:54:10.170	00:54:16.280	document Arab holdings confiscated by Israelis since 1948. Using records
795	00:54:16.290	00:54:18.820	going back to the Ottoman Empire and the years when
796	00:54:18.830	00:54:23.580	the British ruled, geographers are painstakingly identifying ownership of Arab
797	00:54:23.590	00:54:28.470	homes and lands then and now. In the past, Palestinian
798	00:54:28.480	00:54:34.710	negotiators had resisted discussing compensation; but it is very much
799	00:54:34.720	00:54:37.660	on the table now, Tamari says. Compensation is being considered
800	00:54:37.670	00:54:40.130	now as part of a package which includes the right
801	00:54:40.140	00:54:49.660	of return, repatriation, resettlement and restitution. Now compensation is acceptable
802	00:54:49.670	00:54:52.300	only within this context because it will have to include,
803	00:54:52.310	00:54:55.890	for example, notions of restitution, which means people who had
804	00:54:55.900	00:54:58.590	property, at least some of them, will be able to
805	00:54:58.600	00:55:02.160	claim their property back. The Israelis have their own proposals
806	00:55:02.170	00:55:08.230	too...First of all, Israel insists it will not recognize
807	00:55:08.240	00:55:12.040	the right of return to the sovereign territory of the
808	00:55:12.050	00:55:17.720	state of Israel; however, we are trying to put together
809	00:55:17.730	00:55:22.420	a package deal that will alleviate the pain and suffering
810	00:55:22.430	00:55:25.820	of the Palestinian refugees. We will also take into account
811	00:55:25.830	00:55:30.250	that Israel itself has absorbed many Jewish refugees from the
812	00:55:30.260	00:55:33.320	Arab world, from all around the world, and we'll try
813	00:55:33.330	00:55:37.700	to work for the benefit of those individuals. Specifically, there
814	00:55:37.710	00:55:41.400	was talk at Camp David about setting up an international
815	00:55:41.410	00:55:45.480	consortium which would administer a multibillion dollar fund to provide
816	00:55:45.490	00:55:50.120	compensation to Palestinians refugees and perhaps to Jewish refugees from
817	00:55:50.130	00:55:53.430	Arab countries too. The money would come from the United
818	00:55:53.440	00:55:58.770	States, Europe and other countries. No one can say at
819	00:55:58.780	00:56:01.120	this point what a peace agreement might mean for the
820	00:56:01.130	00:56:04.440	Sukkar family in Gaza. They have heard they may be
821	00:56:04.450	00:56:08.030	offered compensation instead of the right of return, but they
822	00:56:08.040	00:56:14.290	know nothing is definite. They want to give compensation, look,
823	00:56:14.300	00:56:16.340	I mean, to give me back my land is cheaper
824	00:56:16.350	00:56:18.010	for them than to give me money; I want my
825	00:56:18.020	00:56:24.190	land. You know, to give me compensation my suffering--my
826	00:56:24.200	00:56:28.060	suffering is in my heart; it will not go away.
827	00:56:28.070	00:56:31.320	Since that report was prepared, renewed violence in Gaza, the
828	00:56:31.330	00:56:34.900	West Bank and in Israel has cost more than 300
829	00:56:34.910	00:56:46.200	lives, mostly Palestinian. Again, the major stories of this Tuesday,
830	00:56:46.210	00:56:50.860	President-elect Bush rounded out his cabinet with nominees for transportation,
831	00:56:50.870	00:56:55.360	labor and energy. And Palestinian leader Arafat met with President
832	00:56:55.370	00:56:58.220	Clinton at the White House. They discussed the latest U.S.
833	00:56:58.230	00:57:01.690	proposals for a Middle East peace settlement. We'll see you
834	00:57:01.700	00:57:05.820	online, and again here tomorrow evening. I'm Gwen Ifill, thank
835	00:57:05.830	01:04:07.198	you and good night.
