index	starts	ends	content
767	00:49:51.450	00:49:54.360	be a lasting effect. Most of the players don't think
768	00:49:54.370	00:49:57.310	so. The players who want stronger testing think the current
769	00:49:57.320	00:50:01.420	system is a joke. You basically, since the beginning of
770	00:50:01.430	00:50:03.300	last year, you could have stood in the middle of
771	00:50:03.310	00:50:08.060	the clubhouse, taken steroids in front of every reporter, every
772	00:50:08.070	00:50:11.940	teammate four times and before you were actually subject to
773	00:50:11.950	00:50:17.630	suspension. Right, and it wasn't actually grounds for that sort
774	00:50:17.640	00:50:21.060	of action at that point. What about the owners? When
775	00:50:21.070	00:50:24.180	you talk to them, when you interview them, what level
776	00:50:24.190	00:50:29.840	of concern and if they reflect Commissioner Selig's opinion that
777	00:50:29.850	00:50:34.340	there ought to be widespread random testing and a real
778	00:50:34.350	00:50:38.930	program here, why does it happen? Well, one of the
779	00:50:38.940	00:50:41.160	owners said to me last year that baseball moves like
780	00:50:41.170	00:50:44.750	a dreadnought. It takes a very long time to change
781	00:50:44.760	00:50:48.060	direction. There are a lot of indications in the mid-nineties
782	00:50:48.070	00:50:51.240	when you looked at how bodies were changing that steroids
783	00:50:51.250	00:50:54.690	was becoming a growing problem in baseball, and yet it
784	00:50:54.700	00:50:57.550	really hasn't been until the last couple years in which
785	00:50:57.560	00:51:00.850	the owners stepped in to address the problem and not
786	00:51:00.860	00:51:04.380	until the last few weeks when the owners have been
787	00:51:04.390	00:51:08.220	particularly loud about addressing this issue. My own feeling is
788	00:51:08.230	00:51:11.120	that Commissioner Selig, he knows which way the wind is
789	00:51:11.130	00:51:14.960	blowing on this, and he knows essentially it's a situation
790	00:51:14.970	00:51:16.550	where the union is going to have to address this
791	00:51:16.560	00:51:20.460	before he can. Meanwhile of course we're getting records broken
792	00:51:20.470	00:51:26.840	year after year: Home run records, pitching is stronger and
793	00:51:26.850	00:51:30.750	more frequent. I wonder what you think of that as
794	00:51:30.760	00:51:34.240	a development and whether you attribute it to steroid use
795	00:51:34.250	00:51:39.310	on the first level, and secondly, if so, whether the
796	00:51:39.320	00:51:41.600	whole era, the steroid era if you want to call
797	00:51:41.610	00:51:46.430	it that, needs to have an asterisk attached to it.
798	00:51:46.440	00:51:48.670	Well, I don't think you can attach something like that
799	00:51:48.680	00:51:51.780	to the era simply because you can't prove whether or
800	00:51:51.790	00:51:54.140	not a player used it. I have no doubt that
801	00:51:54.150	00:51:56.740	steroids have had a huge impact, and not only on
802	00:51:56.750	00:51:59.800	the hitters. There's an assumption that because hitters can gain
803	00:51:59.810	00:52:03.910	a tangible result getting stronger that they are the ones
804	00:52:03.920	00:52:06.590	who use it. A lot of pitchers are using this
805	00:52:06.600	00:52:09.320	stuff. I presume by looking at the bodies and from
806	00:52:09.330	00:52:12.580	talking with the players. It's because they can in taking
807	00:52:12.590	00:52:15.550	steroids they can bounce back from pitching in a game
808	00:52:15.560	00:52:19.040	much more quickly if they use the steroids. And you
809	00:52:19.050	00:52:20.750	look around at some of the pitchers who have been
810	00:52:20.760	00:52:23.690	very successful in recent years, and there's a lot of
811	00:52:23.700	00:52:26.330	suspicion about whether or not they use steroids. It has
812	00:52:26.340	00:52:30.940	been a huge factor in baseball, again, since the mid-nineties.
813	00:52:30.950	00:52:33.620	And you as someone who watches baseball all the time
814	00:52:33.630	00:52:36.030	and is up close to the players, you can actually
815	00:52:36.040	00:52:39.450	physically see the difference, you can see that they're more
816	00:52:39.460	00:52:42.450	muscular, more built up, as a result of what you
817	00:52:42.460	00:52:47.830	assume is steroid use? No question. And suddenly the bodies
818	00:52:47.840	00:52:50.990	look like they have helium in them, the upper bodies,
819	00:52:51.000	00:52:54.410	the foreheads squared off, you hear stories about how players
820	00:52:54.420	00:52:58.500	capsizes are changing after they turn 30 years old. I
821	00:52:58.510	00:53:01.770	walked up to a player last spring, and I could
822	00:53:01.780	00:53:04.400	not believe the difference in him physically, and I thought
823	00:53:04.410	00:53:06.670	he was embarrassed. He would never acknowledge to me that
824	00:53:06.680	00:53:08.650	he used steroids, but you could see it in his
825	00:53:08.660	00:53:10.530	eye, he was in a position where he felt like
826	00:53:10.540	00:53:12.920	he needed to take this to keep up with other
827	00:53:12.930	00:53:16.350	players who were using and it was unbelievable to see
828	00:53:16.360	00:53:19.610	the difference in his arms, shoulders and in his forehead.
829	00:53:19.620	00:53:23.850	One of the older players who hold those records, the
830	00:53:23.860	00:53:27.010	Hall of Famers, when you talk to them, what do
831	00:53:27.020	00:53:31.940	they say about this? I think there's a quiet resentment,
832	00:53:31.950	00:53:35.610	and more players, more Hall of Fame players, more star
833	00:53:35.620	00:53:38.860	players are speaking out on this. Jim Palmer spoke out
834	00:53:38.870	00:53:41.040	on it, was the Hall of Fame pitcher for the
835	00:53:41.050	00:53:44.370	Baltimore Orioles, talked about it a couple weeks ago, just
836	00:53:44.380	00:53:48.920	yesterday Cecil Fielder, who became the first player in about
837	00:53:48.930	00:53:52.570	50 years to hit 50 home runs, he basically suggested,
838	00:53:52.580	00:53:55.160	he mentioned by name players who he thought were taking
839	00:53:55.170	00:53:59.160	steroids. They feel like that their records, their accomplishments have
840	00:53:59.170	00:54:02.370	lost the context that they should have because the numbers
841	00:54:02.380	00:54:06.010	are being put up by suspected steroid users. Clearly a
842	00:54:06.020	00:54:08.550	lot of people think it needs more looking into. Buster
843	00:54:08.560	00:54:20.390	Olney, thank you very much. Thank you. Again, the major
844	00:54:20.400	00:54:23.840	developments of the day. U.S.-led forces struck back against the
845	00:54:23.850	00:54:28.060	armed resistance by Shiite militias in Iraq. And President Bush
846	00:54:28.070	00:54:30.800	said the June 30 transfer of power in Iraq would
847	00:54:30.810	00:54:42.420	stick, despite the violence. And again, to our honor roll
848	00:54:42.430	00:54:45.730	of American service personnel killed in Iraq. We add them
849	00:54:45.740	00:54:49.990	as their deaths are made official and photographs become available.
850	00:54:50.000	00:56:01.870	Here, in silence, are 11 more. We'll see you online,
851	00:56:01.880	00:56:04.700	and again here tomorrow evening. I'm Jim Lehrer. Thank you
852	00:56:04.710	01:03:56.788	and good night.
