index	starts	ends	content
767	00:50:38.320	00:50:42.130	and I wouldn't throw the pill out because we're not
768	00:50:42.140	00:50:47.940	absolutely 100% certain that it's--that this, that or the
769	00:50:47.950	00:50:50.720	other thing wouldn't happen. I think we are reasonably certain
770	00:50:50.730	00:50:57.260	now that young healthy women can use it with a
771	00:50:57.270	00:51:01.610	good margin of safety. Dr. Petitti, what about that response?
772	00:51:01.620	00:51:04.040	And in addition to which, he had said earlier that
773	00:51:04.050	00:51:07.880	there are at least 12 to 13 studies, compared with
774	00:51:07.890	00:51:11.820	the two or three--12, 13 supporting his position that
775	00:51:11.830	00:51:14.420	the benefits outweigh the risks, as opposed to two or
776	00:51:14.430	00:51:18.240	three that say they don't? Well, first, I certainly agree
777	00:51:18.250	00:51:21.030	with Dr. Ory that we shouldn't throw out the pill
778	00:51:21.040	00:51:23.600	as a form of birth control. However, I think it
779	00:51:23.610	00:51:26.260	has to do with how we advocate the pill in
780	00:51:26.270	00:51:30.630	relationship to other forms of contraception with similar effectivenesses when
781	00:51:30.640	00:51:33.060	used properly. What do you mean by that? Do you
782	00:51:33.070	00:51:36.920	think the public is being misled or--Well, I think
783	00:51:36.930	00:51:41.240	that certain people are advocating the use of the pill
784	00:51:41.250	00:51:47.630	as an entirely safe form of contraception, that its benefits
785	00:51:47.640	00:51:51.000	strongly outweigh its risks and that its risks are really
786	00:51:51.010	00:51:52.470	minimal. I don't think we can say that. You mean
787	00:51:52.480	00:51:56.870	certain people like Dr. Ory? No, I haven't heard Howard
788	00:51:56.880	00:52:02.640	say that in public. Dr. Ory, is that your position?
789	00:52:02.650	00:52:07.410	No. My position is that for a young healthy woman,
790	00:52:07.420	00:52:12.820	I think--I quite agree with Diana that the safest--
791	00:52:12.830	00:52:16.760	the method of contraception that has the lowest mortality would
792	00:52:16.770	00:52:20.110	probably be to use a diaphragm or condom or some
793	00:52:20.120	00:52:23.430	barrier method, and if you get pregnant, to back that
794	00:52:23.440	00:52:27.450	up with an abortion. That, if that is morally acceptable
795	00:52:27.460	00:52:30.260	to you, is the form of birth control that has
796	00:52:30.270	00:52:35.380	the lowest mortality and complication rate. However, once you put
797	00:52:35.390	00:52:39.720	that aside, I think that, say, for people under age
798	00:52:39.730	00:52:46.150	35, that the pill, the IUD, the condom, diaphragm, if
799	00:52:46.160	00:52:49.660	you look at the overall mortality, deaths, that those women
800	00:52:49.670	00:52:57.510	face, they're about the same. What about that, Dr. Petitti?
801	00:52:57.520	00:53:00.630	I'm not quite certain whether Howard said that they're all
802	00:53:00.640	00:53:03.070	the same. I think that we don't know what's going
803	00:53:03.080	00:53:05.610	to happen with breast cancer, that there have been 13
804	00:53:05.620	00:53:08.850	or 14 studies. However, only the most recent of those
805	00:53:08.860	00:53:12.530	studies, including that of Dr. Ory, has addressed the question
806	00:53:12.540	00:53:16.200	of whether or not early use of oral contraceptives by
807	00:53:16.210	00:53:20.980	women before their first pregnancy will be entirely safe, partly
808	00:53:20.990	00:53:24.800	safe, very risky, or a little bit risky. Well, don't
809	00:53:24.810	00:53:29.110	a lot of women--perhaps not a lot of women,
810	00:53:29.120	00:53:33.540	but aren't women before the age of 25 who have
811	00:53:33.550	00:53:36.710	not had children, don't they run the risk of breast
812	00:53:36.720	00:53:40.650	cancer whether they take the pill or not? Certainly the
813	00:53:40.660	00:53:45.150	very fact of having delayed birth until later years increases
814	00:53:45.160	00:53:47.840	their risk of breast cancer. However, the studies that have
815	00:53:47.850	00:53:51.020	been published most recently have shown that use of oral
816	00:53:51.030	00:53:54.420	contraceptives for a long period of time increases their risk
817	00:53:54.430	00:53:57.830	over and above that of having delayed the age at
818	00:53:57.840	00:54:01.190	which they have their first child. Dr. Ory, if this
819	00:54:01.200	00:54:03.830	is--Can I disagree with that? Sure. I think that
820	00:54:03.840	00:54:06.800	that is--that Diana is putting her finger on what
821	00:54:06.810	00:54:09.580	I think is the problem with those two studies, the
822	00:54:09.590	00:54:12.790	Pike study and the Vessey study, they don't have enough
823	00:54:12.800	00:54:17.030	numbers to adequately control for the age that women have
824	00:54:17.040	00:54:19.690	their first child. And I think that's what our study
825	00:54:19.700	00:54:23.620	can do, and we don't see that risk. Well, I
826	00:54:23.630	00:54:27.710	had a comment about Dr. Ory's study, which was that
827	00:54:27.720	00:54:30.760	in his study, women were included up through the ages
828	00:54:30.770	00:54:34.540	of 55, and that in both of the studies that
829	00:54:34.550	00:54:38.260	found an increased risk of oral contraceptive use for breast
830	00:54:38.270	00:54:42.420	cancer in women using oral contraceptives before their first pregnancy,
831	00:54:42.430	00:54:44.590	they included women who are quite a lot younger--a
832	00:54:44.600	00:54:47.250	large number of women who were a lot younger. The
833	00:54:47.260	00:54:51.780	maximum age in Dr. Pike's study was 37 and in
834	00:54:51.790	00:54:56.820	Dr. Vessey's most recently published study about 45. And I
835	00:54:56.830	00:54:59.940	think that it's only now that we're beginning to have
836	00:54:59.950	00:55:03.620	sufficient numbers of women who have used oral contraceptives for
837	00:55:03.630	00:55:06.800	long periods of time before their first pregnancy, that we
838	00:55:06.810	00:55:09.820	can begin to answer the question. So that in my
839	00:55:09.830	00:55:13.280	opinion, many of the 10 to 13 studies of breast
840	00:55:13.290	00:55:16.250	cancer that have been done do not shed light on
841	00:55:16.260	00:55:19.010	that important question. Dr. Ory, we just have a few
842	00:55:19.020	00:55:23.470	seconds left. What's a woman who is very confused about
843	00:55:23.480	00:55:26.480	what to do, what's she to do if experts like
844	00:55:26.490	00:55:30.970	the two of you and these studies disagree? What would
845	00:55:30.980	00:55:35.570	you suggest? Well, you know, like anything else, you have
846	00:55:35.580	00:55:37.630	to weigh the evidence as best you can and make
847	00:55:37.640	00:55:41.190	a decision. I mean I don't know completely if everything
848	00:55:41.200	00:55:43.860	I eat is unhealthy or healthy to me, but I
849	00:55:43.870	00:55:47.300	make my choices and I do it. And, you know,
850	00:55:47.310	00:55:50.600	Diana and I are both looking at the same data
851	00:55:50.610	00:55:53.860	and coming up with slightly different conclusions, but I think
852	00:55:53.870	00:55:56.980	both of us are saying that the pill is a
853	00:55:56.990	00:55:59.730	reasonable form of contraception. All right, well, I'll have to
854	00:55:59.740	00:56:02.440	leave it on that interpretation and hope that Dr. Petitti
855	00:56:02.450	00:56:06.060	also meant the same thing. Thank you both. Judy? Finally
856	00:56:06.070	00:56:09.170	tonight, a story from the mountains of Southwest China, where
857	00:56:09.180	00:56:13.480	the world's only population of wild giant pandas faces the
858	00:56:13.490	00:56:16.900	danger of imminent starvation. There are fewer than a thousand
859	00:56:16.910	00:56:19.490	of these animals living in the wild, and their number
860	00:56:19.500	00:56:22.160	is expected to drop even lower because of a severe
861	00:56:22.170	00:56:26.580	shortage of bamboo, their diet staple. Experts predict the crisis
862	00:56:26.590	00:56:29.530	will worsen within six months and will continue for five
863	00:56:29.540	00:56:33.180	to eight years until the bamboo, through its natural cycle,
864	00:56:33.190	00:56:37.080	is replenished. Today, the World Wildlife Fund held a news
865	00:56:37.090	00:56:40.150	conference in Washington to explain the efforts under way to
866	00:56:40.160	00:56:46.330	save the pandas. I would estimate that about a quarter
867	00:56:46.340	00:56:51.260	of all the pandas remaining in the wild face a
868	00:56:51.270	00:56:57.290	real emergency. Now, as to the rescue methods, there are
869	00:56:57.300	00:57:04.110	really three basic kinds. One is to build some holding
870	00:57:04.120	00:57:11.790	stations where starving pandas can be taken to be rehabilitated
871	00:57:11.800	00:57:16.720	for eventual release back into the wild. Another method is
872	00:57:16.730	00:57:22.320	supplementary feeding of animals in the wild. The final, main
873	00:57:22.330	00:57:29.260	method is to transfer animals to a new habitat. When
874	00:57:29.270	00:57:33.300	you only, let's say, have a thousand animals, every single
875	00:57:33.310	00:57:39.010	one that you save has potential for considerable impact. Let’s
876	00:57:39.020	00:57:40.920	hope they do find a way to save them. Good
877	00:57:40.930	00:57:44.450	night, Robin. Good night, Judy. That's our NewsHour for tonight.
878	00:57:44.460	00:57:46.570	We will be back tomorrow night. I'm Robert MacNeil. Good
879	00:57:46.580	00:59:51.043	night.
